site_id,n_total,n_train,n_val,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,val_loss,test_loss,epoch
SITE389,48,30,7,11,57,60,0.5454545617103577,0.7272727489471436,-0.41284406185150146,1.2727272510528564,2.2563042640686035,0.05880741588771343,0.002057896461337805,2.3008484840393066,57
SITE397,58,33,9,16,1,16,0.1875,0.75,-0.9928315877914429,2.3125,2.9474565982818604,1.9258878628412883,2.2781965732574463,2.3666422367095947,1
SITE401,26,18,3,5,21,36,0.6000000238418579,1.0,0.826388880610466,0.6000000238418579,1.0,0.24567128717899323,0.08892279863357544,1.2510151863098145,21
SITE404,21,12,2,7,51,60,0.5714285969734192,0.5714285969734192,-0.3999999761581421,1.7142857313156128,2.672612428665161,0.17385298013687134,0.02553091011941433,1.3422343730926514,51
SITE406,25,15,4,6,12,27,0.5,0.6666666865348816,0.48852455615997314,1.3333333730697632,2.0816659927368164,1.0344539880752563,1.4951765537261963,1.8160250186920166,12
SITE407,28,18,4,6,7,22,0.6666666865348816,0.8333333134651184,-0.283237099647522,1.1666666269302368,2.4832773208618164,0.47618234157562256,0.19891194999217987,0.8861035108566284,7
SITE411,133,83,17,33,18,33,0.03030303120613098,0.6060606241226196,-0.8073378801345825,2.5757575035095215,3.0600059032440186,0.942380686601003,1.506101131439209,4.260606129964192,18
SITE417,101,54,13,34,1,16,0.23529411852359772,0.7941176295280457,0.4119423031806946,1.529411792755127,1.9250668287277222,1.7630706429481506,2.412724018096924,2.202852646509806,1
SITE420,57,35,6,16,33,48,0.1875,0.6875,-0.6000000238418579,2.125,2.8939592838287354,0.63726806640625,1.804748296737671,2.6121091842651367,33
SITE421,39,26,2,11,1,16,0.09090909361839294,0.4545454680919647,-1.5487804412841797,3.454545497894287,4.156047344207764,1.7873978018760681,2.915832281112671,2.587632179260254,1
SITE422,41,23,6,12,28,43,0.0833333358168602,0.6666666865348816,-0.036649107933044434,2.0,2.345207929611206,1.0007057189941406,1.265321969985962,2.4522998332977295,28
